Sample,Sim_Id,AgeBin,Gender,Population,Province,Result,Year,two_sigma,weight
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,31989.0,Swaziland,34119.58306244206,2012.5,6397.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,33460.0,Swaziland,34823.84387524641,2013.5,6692.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,35157.0,Swaziland,37159.02446507134,2014.5,7031.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,37070.0,Swaziland,40291.13176412224,2015.5,7414.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21378.0,Swaziland,33507.988146059346,2000.5,4275.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21709.0,Swaziland,34323.44803456964,2001.5,4341.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22181.0,Swaziland,34786.77751667776,2002.5,4436.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22847.0,Swaziland,35935.8346323059,2003.5,4569.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,23680.0,Swaziland,36121.16642514915,2004.5,4736.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24592.0,Swaziland,35880.235094452924,2005.5,4918.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24807.0,Swaziland,35565.171046619405,2006.5,4961.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25027.0,Swaziland,35898.76827373725,2007.5,5005.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25304.0,Swaziland,35880.235094452924,2008.5,5060.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25695.0,Swaziland,36640.095445110244,2009.5,5139.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,26245.0,Swaziland,36825.427237953496,2010.5,5249.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,27061.0,Swaziland,37659.42030574811,2011.5,5412.200000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,28006.0,Swaziland,38400.747477121105,2012.5,5601.200000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,29150.0,Swaziland,40346.73130197522,2013.5,5830.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,30605.0,Swaziland,42125.91651327041,2014.5,6121.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,32431.0,Swaziland,44831.76068878183,2015.5,6486.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23284.0,Swaziland,14085.216256086893,2000.5,4656.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23534.0,Swaziland,16123.865977362628,2001.5,4706.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23711.0,Swaziland,17402.655347981043,2002.5,4742.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23845.0,Swaziland,18996.50876643298,2003.5,4769.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23983.0,Swaziland,21405.82207339521,2004.5,4796.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24157.0,Swaziland,23351.805898249324,2005.5,4831.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24497.0,Swaziland,23222.07364325905,2006.5,4899.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24858.0,Swaziland,24074.59989033799,2007.5,4971.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25191.0,Swaziland,23833.66855964177,2008.5,5038.200000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25438.0,Swaziland,23592.737228945545,2009.5,5087.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25578.0,Swaziland,23166.474105406072,2010.5,5115.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25878.0,Swaziland,24352.597579602865,2011.5,5175.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26164.0,Swaziland,24500.863013877464,2012.5,5232.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26499.0,Swaziland,25649.920129505605,2013.5,5299.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26987.0,Swaziland,26261.515045888325,2014.5,5397.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,27695.0,Swaziland,27985.100719330538,2015.5,5539.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18200.0,Swaziland,13195.6236504393,2000.5,3640.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18209.0,Swaziland,16753.994073029673,2001.5,3641.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18196.0,Swaziland,19200.373738560553,2002.5,3639.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18220.0,Swaziland,21313.15617697359,2003.5,3644.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18368.0,Swaziland,23722.46948393582,2004.5,3673.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18735.0,Swaziland,26891.64314155537,2005.5,3747.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19066.0,Swaziland,27114.041292967268,2006.5,3813.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19488.0,Swaziland,27688.56985078134,2007.5,3897.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19928.0,Swaziland,28207.498870742435,2008.5,3985.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20303.0,Swaziland,28133.366153605137,2009.5,4060.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20583.0,Swaziland,27225.240368673218,2010.5,4116.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21039.0,Swaziland,27280.83990652619,2011.5,4207.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21484.0,Swaziland,27595.903954359714,2012.5,4296.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21945.0,Swaziland,28466.963380722984,2013.5,4389.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,22472.0,Swaziland,30375.880847008444,2014.5,4494.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,23108.0,Swaziland,31636.137038342535,2015.5,4621.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19091.0,Swaziland,12565.495554772255,2000.5,3818.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19254.0,Swaziland,12268.964686223057,2001.5,3850.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19347.0,Swaziland,12028.033355526833,2002.5,3869.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19422.0,Swaziland,11990.966996958185,2003.5,3884.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19536.0,Swaziland,11101.37439131059,2004.5,3907.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19714.0,Swaziland,10675.111267771119,2005.5,3942.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20124.0,Swaziland,11787.10202483061,2006.5,4024.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20571.0,Swaziland,12324.564224076032,2007.5,4114.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21038.0,Swaziland,13696.01949111607,2008.5,4207.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21491.0,Swaziland,15456.671523126932,2009.5,4298.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21890.0,Swaziland,16290.664590921551,2010.5,4378.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,22328.0,Swaziland,16123.865977362628,2011.5,4465.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,22774.0,Swaziland,17513.854423686993,2012.5,4554.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23207.0,Swaziland,18014.250264363764,2013.5,4641.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23589.0,Swaziland,18607.31200146216,2014.5,4717.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,23907.0,Swaziland,19089.174662854606,2015.5,4781.4000000000015,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15391.0,Swaziland,11212.57346701654,2000.5,3078.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15314.0,Swaziland,10971.642136320317,2001.5,3062.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15222.0,Swaziland,11008.708494888966,2002.5,3044.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15138.0,Swaziland,10916.042598467342,2003.5,3027.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15081.0,Swaziland,10341.514040653272,2004.5,3016.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15087.0,Swaziland,10137.649068525698,2005.5,3017.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15178.0,Swaziland,12621.09509262523,2006.5,3035.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15280.0,Swaziland,14214.948511077167,2007.5,3056.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15412.0,Swaziland,15567.870598832882,2008.5,3082.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15587.0,Swaziland,16994.925403725894,2009.5,3117.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,15799.0,Swaziland,18940.909228580007,2010.5,3159.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,16183.0,Swaziland,19089.174662854606,2011.5,3236.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,16646.0,Swaziland,20219.698599198422,2012.5,3329.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,17143.0,Swaziland,20831.293515581143,2013.5,3428.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,17607.0,Swaziland,21405.82207339521,2014.5,3521.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,18007.0,Swaziland,22091.549706915233,2015.5,3601.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15081.0,Swaziland,12584.02873405658,2000.5,3016.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15329.0,Swaziland,12472.82965835063,2001.5,3065.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15466.0,Swaziland,11657.369769840336,2002.5,3093.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15529.0,Swaziland,10860.443060614367,2003.5,3105.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15570.0,Swaziland,10619.511729918144,2004.5,3114.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,15641.0,Swaziland,9804.05184140785,2005.5,3128.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16039.000000000002,Swaziland,9340.722359299729,2006.5,3207.800000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16489.0,Swaziland,8914.459235760258,2007.5,3297.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,16970.0,Swaziland,8766.193801485659,2008.5,3394.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,17456.0,Swaziland,8006.333450828339,2009.5,3491.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,17933.0,Swaziland,7672.736223710492,2010.5,3586.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,18437.0,Swaziland,8376.997036514837,2011.5,3687.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,18967.0,Swaziland,8988.591952897557,2012.5,3793.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,19500.0,Swaziland,10193.248606378673,2013.5,3900.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,20003.0,Swaziland,11787.10202483061,2014.5,4000.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,20465.0,Swaziland,13529.220877557147,2015.5,4093.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,13050.0,Swaziland,10360.047219937596,2000.5,2610.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12943.0,Swaziland,9433.388255721353,2001.5,2588.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12773.0,Swaziland,9099.791028603506,2002.5,2554.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12577.0,Swaziland,8395.530215799161,2003.5,2515.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12395.0,Swaziland,8265.797960808888,2004.5,2479.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12268.0,Swaziland,8098.999347249964,2005.5,2453.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12352.0,Swaziland,8080.466167965638,2006.5,2470.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12468.0,Swaziland,7746.868940847791,2007.5,2493.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12594.0,Swaziland,7746.868940847791,2008.5,2518.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12707.0,Swaziland,7172.34038303372,2009.5,2541.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12794.0,Swaziland,6634.8781837883,2010.5,2558.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,12952.0,Swaziland,8284.331140093213,2011.5,2590.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,13117.0,Swaziland,9600.186869280276,2012.5,2623.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,13299.0,Swaziland,11175.50710844789,2013.5,2659.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,13515.0,Swaziland,12899.092781890102,2014.5,2703.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,13774.0,Swaziland,15438.138343842607,2015.5,2754.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,11529.0,Swaziland,12954.692319743077,2000.5,2305.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,11785.0,Swaziland,12380.163761929007,2001.5,2357.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,12002.0,Swaziland,11861.23474196791,2002.5,2400.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,12171.0,Swaziland,11138.44074987924,2003.5,2434.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,12298.0,Swaziland,10360.047219937596,2004.5,2459.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,12394.0,Swaziland,9933.784096398125,2005.5,2478.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,12682.0,Swaziland,9915.250917113799,2006.5,2536.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,13020.0,Swaziland,9192.45692502513,2007.5,2604.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,13399.0,Swaziland,8506.729291505111,2008.5,2679.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,13813.0,Swaziland,8191.665243671588,2009.5,2762.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,14247.0,Swaziland,7450.338072298593,2010.5,2849.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,14677.0,Swaziland,7135.27402446507,2011.5,2935.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,15147.0,Swaziland,6894.342693768847,2012.5,3029.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,15643.0,Swaziland,6764.610438778574,2013.5,3128.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,16152.000000000002,Swaziland,6412.480032376401,2014.5,3230.4000000000005,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,16663.0,Swaziland,6356.880494523427,2015.5,3332.600000000001,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10682.0,Swaziland,10193.248606378673,2000.5,2136.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10522.0,Swaziland,10267.381323515972,2001.5,2104.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10390.0,Swaziland,9748.452303554875,2002.5,2078.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10280.0,Swaziland,9303.65600073108,2003.5,2056.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10171.0,Swaziland,8321.397498661861,2004.5,2034.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10058.0,Swaziland,7746.868940847791,2005.5,2011.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10144.0,Swaziland,6875.809514484523,2006.5,2028.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10226.0,Swaziland,6579.278645935325,2007.5,2045.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10310.0,Swaziland,6023.283267405579,2008.5,2062.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10395.0,Swaziland,6023.283267405579,2009.5,2079.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10478.0,Swaziland,5800.885115993681,2010.5,2095.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10582.0,Swaziland,5745.285578140706,2011.5,2116.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10707.0,Swaziland,5430.2215303071835,2012.5,2141.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10846.0,Swaziland,5448.754709591509,2013.5,2169.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,10983.0,Swaziland,5244.8897374639355,2014.5,2196.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,11109.0,Swaziland,4911.2925103460875,2015.5,2221.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,79180.0,Swaziland,83955.30215799161,2000.5,15836.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,78733.0,Swaziland,84752.22886721758,2001.5,15746.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,78084.0,Swaziland,84233.29984725648,2002.5,15616.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,77358.0,Swaziland,85549.15557644355,2003.5,15471.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,76758.0,Swaziland,85197.02517004138,2004.5,15351.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,76438.0,Swaziland,84826.36158435488,2005.5,15287.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,75944.0,Swaziland,84863.42794292353,2006.5,15188.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,75783.0,Swaziland,88347.6656483766,2007.5,15156.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,75919.0,Swaziland,88996.32692332797,2008.5,15183.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,76267.0,Swaziland,89441.12322615177,2009.5,15253.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,76723.0,Swaziland,90571.64716249559,2010.5,15344.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,77313.0,Swaziland,91683.63791955508,2011.5,15462.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,78331.0,Swaziland,91220.30843744696,2012.5,15666.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,79703.0,Swaziland,93444.28995156594,2013.5,15940.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,81218.0,Swaziland,94686.0129636157,2014.5,16243.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Female,82583.0,Swaziland,96780.26222274441,2015.5,16516.600000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,79772.0,Swaziland,83102.77591091266,2000.5,15954.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,79340.0,Swaziland,85567.68875572788,2001.5,15868.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,78724.0,Swaziland,85085.82609433543,2002.5,15744.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,78033.0,Swaziland,84678.09615008028,2003.5,15606.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,77423.0,Swaziland,83992.36851656027,2004.5,15484.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,77019.0,Swaziland,83529.03903445214,2005.5,15403.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,76510.0,Swaziland,84159.16713011918,2006.5,15302.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,76357.0,Swaziland,84844.89476363921,2007.5,15271.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,76516.0,Swaziland,86253.4163892479,2008.5,15303.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,76879.0,Swaziland,86939.14402276791,2009.5,15375.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,77310.0,Swaziland,88273.5329312393,2010.5,15462.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,77956.0,Swaziland,88570.0637997885,2011.5,15591.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,79016.0,Swaziland,89904.4527082599,2012.5,15803.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,80409.0,Swaziland,90775.51213462316,2013.5,16081.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,81923.0,Swaziland,92202.56693951618,2014.5,16384.600000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[5:10),Male,83263.0,Swaziland,94000.28533009569,2015.5,16652.600000000002,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9302.0,Swaziland,12546.96237548793,2000.5,1860.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9439.0,Swaziland,12380.163761929007,2001.5,1887.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9525.0,Swaziland,12139.232431232784,2002.5,1905.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9584.0,Swaziland,11620.303411271687,2003.5,1916.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9661.0,Swaziland,11175.50710844789,2004.5,1932.2,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9770.0,Swaziland,10804.843522761394,2005.5,1954.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,9925.0,Swaziland,10044.983172104074,2006.5,1985.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,10155.0,Swaziland,9785.518662123526,2007.5,2031.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,10448.0,Swaziland,9155.39056645648,2008.5,2089.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,10778.0,Swaziland,8488.196112220785,2009.5,2155.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,11127.0,Swaziland,8098.999347249964,2010.5,2225.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,11436.0,Swaziland,8247.264781524562,2011.5,2287.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,11782.0,Swaziland,7691.269402994817,2012.5,2356.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,12161.0,Swaziland,7079.674486612096,2013.5,2432.2000000000007,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,12569.0,Swaziland,6820.209976631548,2014.5,2513.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,13004.0,Swaziland,6449.546390945051,2015.5,2600.8,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,8992.0,Swaziland,9637.253227848927,2000.5,1798.4,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,8820.0,Swaziland,9285.122821446754,2001.5,1764.0,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,8538.0,Swaziland,8877.392877191607,2002.5,1707.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,8213.0,Swaziland,8673.527905064035,2003.5,1642.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,7928.0,Swaziland,8210.198422955913,2004.5,1585.6,1.0
6,30782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,7721.0,Swaziland,7654.203044426167,2005.5,1544.2,1.0
