Sample,Sim_Id,AgeBin,Gender,Prevalence,Prevalence--Beta-alpha,Prevalence--Beta-beta,Province,Result,Year,weight
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.09988358556461,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.10561797752808988,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.08002799813345778,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.030421756165014982,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.03714882749013234,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.030954030954030955,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.3162118780096308,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.31186440677966104,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.2508567511994517,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.13454351308061932,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.12709832134292565,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.09739952718676123,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.5420197740112994,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.5509467989179441,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.47829417773238003,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.31846259437199725,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.3054429646786335,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.2219725343320849,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.6621004566210046,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.6851774530271398,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.6607030759573133,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.4566473988439306,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.480046493607129,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.3816147565769579,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.6487133453022143,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.7097532314923619,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.731549815498155,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.5069222577209798,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.5227272727272727,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.5167958656330749,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.5137195121951219,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.6074688796680497,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.7228915662650602,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.4922644163150493,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.5140646976090014,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.5254237288135594,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.37761377613776137,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.451381780962129,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.6045627376425855,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.4180645161290323,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.4655004859086492,2011.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.5070774354704413,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.2369281045751634,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.4594907407407408,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.3333333333333333,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.4640371229698376,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.1419031719532554,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.274703557312253,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.2638297872340425,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.40049751243781095,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.09226190476190477,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.22048997772828507,2016.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.1303370786516854,2007.5,1.0
13,37782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.27419354838709675,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.11316674675636712,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.11862367661212705,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.11124876114965312,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.033550567221819934,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.042177538008827856,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.03780487804878049,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.33479332055844513,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.34504950495049497,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.30505988755805424,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.14476853090714478,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.14360902255639094,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.09309309309309308,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.5802693847834001,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.5586854460093896,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.4906152241918666,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.3327489481065919,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.30671296296296297,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.2360052562417871,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.6767476450173525,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.7007136485280999,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.6523309258043336,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.4712087912087912,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.4703777335984096,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.3986790753527469,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.6681360201511335,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.7256410256410256,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.7391732283464567,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.5191319246145061,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.5480769230769231,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.5083333333333333,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.5872193436960277,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.6726649528706083,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.7470760233918129,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.5164917541229386,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.5663381349507203,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.5541718555417185,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.5332302936630603,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.5847665847665847,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.6872469635627529,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.509142053445851,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.5572192513368984,2011.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.5847533632286995,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.3528089887640449,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.5828729281767956,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.4184397163120567,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.5826972010178118,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.2292490118577075,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.446685878962536,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.2520107238605898,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.481586402266289,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.13453815261044175,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.31901840490797545,2016.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.15594059405940594,2007.5,1.0
9,33782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.3183673469387755,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.10099999999999999,117.25099999999999,1035.749,Swaziland,0.07632050134288272,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.14,139.46,851.54,Swaziland,0.07530255490811295,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,0.07200000000000001,47.28160000000002,597.5184000000002,Swaziland,0.07598920863309352,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.019,25.168,1248.8319999999999,Swaziland,0.02923572744014733,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.01,10.97,988.03,Swaziland,0.02671496490830881,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,0.039,22.08808,520.63192,Swaziland,0.026086956521739132,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.384,355.048,568.952,Swaziland,0.2528292181069959,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.31,772.28,1717.7199999999998,Swaziland,0.2504053741023859,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,0.209,296.55944,1119.60056,Swaziland,0.19484046164290564,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.124,97.596,683.404,Swaziland,0.08860075634792004,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.07,147.51000000000002,1947.4899999999998,Swaziland,0.09927884615384616,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,0.042,38.85040000000001,864.3496,Swaziland,0.06931374799173744,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.49200000000000005,319.81600000000003,330.184,Swaziland,0.4404356705241661,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.47,905.75,1021.25,Swaziland,0.415366839976892,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,0.375,362.57500000000005,603.625,Swaziland,0.37493940862821135,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.278,154.734,400.26599999999996,Swaziland,0.24548387096774196,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.21,353.59,1327.41,Swaziland,0.22102817310485046,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,0.133,120.85960000000001,782.3404,Swaziland,0.16541164658634538,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.452,243.27200000000002,294.728,Swaziland,0.537248028045574,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.54,735.94,627.06,Swaziland,0.5546383647798742,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,0.507,392.07952,381.28048,Swaziland,0.509478672985782,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.43700000000000006,167.06000000000003,214.93999999999997,Swaziland,0.37205523964256704,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.37,469.79,799.21,Swaziland,0.36808735470236,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,0.281,190.92790000000002,486.97209999999995,Swaziland,0.2911694510739857,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.377,167.257,275.743,Swaziland,0.5618556701030928,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.49,592.92,617.08,Swaziland,0.6119648737650933,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,0.542,419.07712000000004,354.28288,Swaziland,0.6199913830245584,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.449,145.129,177.87099999999998,Swaziland,0.4185929648241206,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.47,467.71,527.2900000000001,Swaziland,0.4384355383872525,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,0.419,227.56168,315.15832,Swaziland,0.4095785440613027,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.27899999999999997,107.57799999999999,276.422,Swaziland,0.5018532246108228,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.4,391.40000000000003,586.6,Swaziland,0.5685131195335277,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,0.519,301.25188,279.26811999999995,Swaziland,0.6412121212121212,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.40700000000000003,94.61000000000001,137.39,Swaziland,0.4662261380323055,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.46,334.96000000000004,393.04,Swaziland,0.4683053040103493,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,0.433,176.59882000000002,230.94118,Swaziland,0.4518760195758565,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.214,74.188,269.812,Swaziland,0.4771784232365146,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.32,286.76,608.2399999999999,Swaziland,0.5055387713997986,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,0.423,245.71396,334.80603999999994,Swaziland,0.5875102711585867,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.27899999999999997,64.89099999999999,166.109,Swaziland,0.4602564102564102,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.43,246.53,326.47,Swaziland,0.4936086529006883,2011.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Male,0.488,88.95712,93.28288,Swaziland,0.4824495892457058,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.243,35.992,110.008,Swaziland,0.2545090180360721,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Female,0.361,93.82032,165.29968,Swaziland,0.4784580498866213,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.28300000000000003,30.998000000000005,77.002,Swaziland,0.3761261261261261,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[50:55),Male,0.419,57.64042,79.53958,Swaziland,0.494212962962963,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.096,10.792,93.208,Swaziland,0.1262135922330097,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Female,0.295,76.8504,182.26960000000003,Swaziland,0.2845744680851064,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.174,13.18,58.82000000000001,Swaziland,0.22916666666666666,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[55:60),Male,0.318,43.98724,93.19275999999999,Swaziland,0.3717277486910995,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.07,24.94,319.06,Swaziland,0.11382113821138212,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Female,0.223,44.00332,150.83668,Swaziland,0.16666666666666666,2016.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.133,31.191000000000003,197.809,Swaziland,0.1240694789081886,2007.5,1.0
18,3c782597-b538-eb11-a2dd-c4346bcb7271,[60:65),Male,0.319,29.74828,62.37172000000001,Swaziland,0.24124513618677046,2016.5,1.0
